ID,composerName,workTitle,conductorName,id,movement,interval
52446*,"Beethoven,  Ludwig  van","SYMPHONY NO. 5 IN C MINOR, OP.67","Hill, Ureli Corelli",00646b9f-fec7-4ffb-9fb1-faae410bd9dc-0.1,,
8834*4,"Weber,  Carl  Maria Von",OBERON,"Timm, Henry C.",00646b9f-fec7-4ffb-9fb1-faae410bd9dc-0.1,"""Ozean, du Ungeheuer"" (Ocean, thou mighty monster), Reiza (Scene and Aria), Act II",
3642*,"Hummel,  Johann","QUINTET, PIANO, D MINOR, OP. 74",,00646b9f-fec7-4ffb-9fb1-faae410bd9dc-0.1,,
0*,,,,00646b9f-fec7-4ffb-9fb1-faae410bd9dc-0.1,,Intermission
8834*3,"Weber,  Carl  Maria Von",OBERON,"Etienne, Denis G.",00646b9f-fec7-4ffb-9fb1-faae410bd9dc-0.1,Overture,
8835*1,"Rossini,  Gioachino",ARMIDA,"Timm, Henry C.",00646b9f-fec7-4ffb-9fb1-faae410bd9dc-0.1,Duet,
8837*6,"Beethoven,  Ludwig  van","FIDELIO, OP. 72","Timm, Henry C.",00646b9f-fec7-4ffb-9fb1-faae410bd9dc-0.1,"""In Des Lebens Fruhlingstagen...O spur ich nicht linde,"" Florestan (aria)",
8336*4,"Mozart,  Wolfgang  Amadeus","ABDUCTION FROM THE SERAGLIO,THE, K.384","Timm, Henry C.",00646b9f-fec7-4ffb-9fb1-faae410bd9dc-0.1,"""Ach Ich liebte,"" Konstanze (aria)",
5543*,"Kalliwoda,  Johann  W.","OVERTURE NO. 1, D MINOR, OP. 38","Timm, Henry C.",00646b9f-fec7-4ffb-9fb1-faae410bd9dc-0.1,,
